Airport ID,Name,City,Country,IATA,ICAO,Latitude,Longitude
13018,Las Vegas Helicopters Heliport,Las vegas,United States,\N,NV03,36.10810089111328,-115.17400360107422
13022,Harbour (Public) Heliport,Vancouver,Canada,\N,CBC7,49.2868921105,-123.106112257
13023,Victoria Harbour (Camel Point) Heliport,Victoria,Canada,\N,CBF7,48.41809844970703,-123.38800048828124
13077,Anderson Municipal Darlington Field,ANDERSON,United States,AID,KAID,40.10860061649999,-85.6129989624
13097,Cascade Heliport,Kobok,Indonesia,\N,WA98,47.512346,-120.488691
13098,Air Orlando Heliport,Orlando,United States,\N,2FD7,28.43560028076172,-81.47309875488281
13106,Tórshavn/Bodanes Heliport,Torshavn,Faroe Islands,\N,EKTB,62.02170181274414,-6.757420063018799
13114,RAF Mona,Mona,United Kingdom,\N,EGOQ,53.258598,-4.37355
13127,Lathan Strip,Mocksville,United States,\N,5NC2,34.87630081176758,-80.61920166015625
13135,Bentonville Municipal-Louise M Thaden Field,Bentonville,United States,\N,KVBT,36.34569931,-94.21929932
13142,Raton Municipal-Crews Field,Raton,United States,RTN,KRTN,36.74150085,-104.5019989
13154,Perry Lefors Field,Pampa,United States,PPA,KPPA,35.612998962402,-100.99600219727
13176,Budaörs Airfield,Budaoers,Hungary,\N,LHBS,47.451099,18.9806
13227,Boolgeeda,Brockman,Australia,OCM,YBGD,-22.54,117.275
13263,Port Hardy Seaplane Base,Port Hardy,Canada,\N,CAW5,50.71670150756836,-127.48300170898438
13342,Doris Lake,Doris Lake,Canada,JOJ,CDL7,68.1252746582,-106.585281372
13355,Attu Heliport,Attu,Greenland,QGQ,BGAT,67.9406628551,-53.6218696833
13356,Kangaatsiaq Heliport,Kangaatsiaq,Greenland,QPW,BGKA,68.3126574861,-53.4602075815
13357,Kitsissuarsuit Heliport,Kitsissuarsuit,Greenland,QJE,BGKT,68.85792599759999,-53.1232953072
13358,Niaqornaarsuk Heliport,Niaqornaarsuk,Greenland,\N,BGNK,68.236381,-52.852148
13359,Ilimanaq Heliport,Ilimanaq,Greenland,XIQ,BGIL,69.0809150007,-51.1143153906
13360,Qeqertaq Heliport,Qeqertaq,Greenland,QQT,BGQE,69.9958611087,-51.3009166718
13361,Saqqaq Heliport,Saqqaq,Greenland,\N,BGSQ,70.011448,-51.932142
13363,Savissivik Heliport,Savissivik,Greenland,\N,BGSV,76.01861346460001,-65.1176834106
13364,Siorapaluk Heliport,Siorapaluk,Greenland,\N,BGSI,77.7865173475,-70.6386566162
13365,Aappilattoq (Qaasuitsup) Heliport,Aappilattoq,Greenland,\N,BGAG,72.8870298223,-55.5962866545
13366,Innarsuit Heliport,Innaarsuit,Greenland,\N,BGIN,73.1998953377,-56.0108166933
13367,Kangersuatsiaq Heliport,Kangersuatsiaq,Greenland,\N,BGKS,72.38109155069999,-55.53658604619999
13368,Kullorsuaq Heliport,Kullorsuaq,Greenland,\N,BGKQ,74.5780498288,-57.2268283367
13369,Nuussuaq Heliport,Nuussuaq,Greenland,\N,BGNU,74.1098528514,-57.0650374889
13370,Tasiusaq (Qaasuitsup) Heliport,Tasiusaq,Greenland,\N,BGTA,73.37305450439999,-56.0602798462
13371,Upernavik Kujalleq Heliport,Upernavik Kujalleq,Greenland,\N,BGKL,72.1527425265,-55.5309855938
13372,Aappilattoq (Kujalleq) Heliport,Aappilattoq,Greenland,\N,BGAQ,60.148357,-44.286916
13373,Tasiusaq (Kujalleq) Heliport,Tasiusaq,Greenland,\N,BGTQ,60.1943053097,-44.8134469986
13374,Narsaq Kujalleq Heliport,Narsaq Kujalleq,Greenland,\N,BGFD,60.004694,-44.656935
13375,Ikamiut Heliport,Ikamiut,Greenland,QJI,BGIT,68.6342530984,-51.8322622776
13377,Ammassivik Heliport,Ammassivik,Greenland,\N,BGAS,60.597376,-45.382445
13378,Eqalugaarsuit Heliport,Eqalugaarsuit,Greenland,QFG,BGET,60.6197196536,-45.9140619636
13379,Qassimiut Heliport,Qassimiut,Greenland,\N,BGQT,60.7809592284,-47.1562492847
13380,Tiniteqilaaq Heliport,Tiniteqilaaq,Greenland,\N,BGTN,65.8920273392,-37.7834093571
13381,Isortoq Heliport,Isortoq,Greenland,\N,BGIS,65.5477923903,-38.9765524864
13382,Kuummiut Heliport,Kuummiit,Greenland,\N,BGKM,65.8639347361,-36.9979190826
13383,Sermiligaaq Heliport,Sermiligaaq,Greenland,\N,BGSG,65.9059197626,-36.3782536983
13384,Ikerassaarsuk Heliport,Ikerasaarsuk,Greenland,QRY,BGIK,68.14088100629999,-53.4414589405
13385,Illorsuit Heliport,Illorsuit,Greenland,\N,BGLL,71.2419440428,-53.5628771782
13386,Nuugaatsiaq Heliport,Nuugaatsiaq,Greenland,\N,BGNQ,71.5387687528,-53.2050383091
13387,Saattut Heliport,Saattut,Greenland,\N,BGST,70.8111719824,-51.6312897205
13388,Ikerasak Heliport,Ikerasak,Greenland,\N,BGIA,70.4981453548,-51.3030838966
13389,Niaqornat Heliport,Niaqornat,Greenland,\N,BGNT,70.7893846882,-53.6629450321
13390,Ukkusissat Heliport,Ukkusissat,Greenland,\N,BGUT,71.0494384946,-51.8900156021
13402,Amatopo Airstrip,Amatopo,Suriname,\N,SMAM,3.547885,-57.633958
13403,Poeketi Airstrip,Poeketi,Suriname,\N,SMPE,4.126389,-54.623611
13404,Godo Holo Airstrip,Pikienkondre of Miranda,Suriname,\N,SMGH,4.0583,-54.7861
13411,St Pierre d'Oléron Airfield,Saint Pierre d'Oleron,France,\N,LFDP,45.959202,-1.31611
13412,Semur En Auxois Airfield,Semur en Auxois,France,\N,LFGQ,47.481899,4.34417
13416,Pyramiden Heliport,Pyramiden,Norway,\N,ENPY,78.652322,16.337208
13421,Lipki Air Base,Minsk,Belarus,\N,UMMI,53.913545,27.708775
13422,Zermatt  Heliport,Zermatt,Switzerland,\N,LSEZ,46.0293197631836,7.753366470336914
13435,Aarhus Seaplne Terminal,Aarhus,Denmark,\N,EKAC,56.151717,10.248428
13511,Vijayanagar Aerodrome (JSW),Toranagallu,India,VDY,VOJV,15.1749666667,76.6349472222
13551,Frankfort Dow Memorial Field,Frankfort,United States,\N,KFKS,44.62519836425781,-86.20079803466797
13606,North Shore Aerodrome,North Shore,New Zealand,\N,NZNE,-36.656700134277344,174.65499877929688
13642,Potomac Airpark,Berkeley Springs,United States,\N,KW35,39.69260025024414,-78.16609954833984
13643,Helisul IV Heliport,Foz Do Iguacu,Brazil,\N,SSHS,-25.613056182861328,-54.39805603027344
13648,West Melton Aerodrome,West Melton,New Zealand,\N,NZWL,-43.47669982910156,172.39700317382812
13649,Rangiora Airfield,Rangiora,New Zealand,\N,NZRT,-43.290000915527344,172.54200744628906
13669,FIC Heliport,MACHADINHO D'OESTE,Brazil,\N,SIMC,-22.711389541625977,-47.141109466552734
13677,Algeciras Heliport,Algeciras,Spain,AEI,LEAG,36.12888,-5.441118
13716,Beaufort MCAS - Merritt Field,Beaufort,United States,\N,KNBC,32.4774017334,-80.723197937
13718,Aerodromo de Castelo Branco,Castelo Branco,Portugal,\N,LPCB,39.847022,-7.44111
13720,Vilar de Luz Airfield,Maia,Portugal,\N,LPVL,41.27729,-8.516209
13722,Kenebetsu JASDF Airfield,Kenebetsu,Japan,\N,RJCS,43.425154,144.741354
13763,Farm Whitwater East Landing Strip,Hardap,Namibia,\N,FYGK,-24.629999,15.9392
13765,Muwaffaq Salti Air Base,AZRAQ,Jordan,\N,OJ40,31.8255996704,36.7820014954
13773,Whitehorse Seaplane Base,Whitehorse,Canada,\N,CEZ5,60.69110107421875,-135.03700256347656
13802,Klaksvik Heliport,Klaksvik,Faroe Islands,\N,EKKV,62.2178497314,-6.5764546394300005
14088,Bezmer Air Base,Yambol,Bulgaria,JAM,LBIA,42.4548988342,26.3521995544
14089,Osovtsy Air Base,Byaroza,Belarus,\N,UMMO,52.5569992065,24.8840007782
14090,Yuanmou Air Base,Yuanmou,China,YUA,ZPYM,25.737499237061,101.88200378418
14098,Jakkur Aerodrome,Bengaluru,India,\N,VOJK,13.07674,77.597645
14104,Privolzhskiy Air Base,Astrakhan,Russia,\N,XRAP,46.396,47.893
14105,Kubinka Air Base,Kubinka,Russia,\N,UUMB,55.611695,36.650002
14106,Rogachyovo Air Base,Belaya,Russia,\N,ULDA,71.61669921880001,52.4782981873
14108,Krechevitsy Air Base,Novgorod,Russia,\N,ULLK,58.625,31.38500022888184
14110,Melitopol Air Base,Melitopol,Ukraine,\N,UKDM,46.880001,35.305
